grid_id,n,metrics,value
32669,58,fdr,1.9843834065720802
43783,1145,fdr,2.958147318276291
16668,74,fdr,1.871573077872349
8363,3,fdr,NA
55026,913,fdr,2.891609477670227
45512,722,fdr,2.8193310716730418
51343,226,fdr,2.5867185339159193
16795,9,fdr,0.2035361009215596
9027,2,fdr,NA
17977,62,fdr,1.9140685031879097
15663,10,fdr,0.43408027141183064
26880,130,fdr,2.4113028987487555
6940,2,fdr,NA
58699,57,fdr,2.039209241426181
20436,138,fdr,2.1873402584589057
12836,10,fdr,0.5057411743682978
57702,111,fdr,2.269200517813756
9737,23,fdr,1.188430529546422
52526,296,fdr,2.614280148019153
20847,155,fdr,2.205268279175353
11955,9,fdr,0.35441524819187264
38253,112,fdr,2.201177949542004
20221,5,fdr,NA
54244,105,fdr,2.1623034963048307
44838,756,fdr,2.895371721286814
14593,14,fdr,0.5487729296174487
29260,185,fdr,2.4722648587584612
31737,54,fdr,1.8321285968958303
49080,264,fdr,2.5280628929077125
43871,309,fdr,2.418025478028021
59004,271,fdr,2.5536096070409955
28845,285,fdr,2.2836256304434888
52546,373,fdr,2.6429214031014774
12079,2,fdr,NA
34786,79,fdr,2.040396247689409
22679,196,fdr,2.6503949079438303
24107,58,fdr,1.5328473604341422
16743,15,fdr,0.6931381978130401
31221,377,fdr,2.7583795334108197
58571,236,fdr,2.6474882188822146
33145,266,fdr,2.7021677768021313
19974,75,fdr,1.9333883431046914
9907,5,fdr,NA
12167,14,fdr,0.4881434780044475
12027,9,fdr,0.01677710003748903
55685,91,fdr,2.4363040104206735
8069,2,fdr,NA
57609,327,fdr,2.62080138952766
8120,2,fdr,NA
43449,287,fdr,2.4866847680077315
41297,143,fdr,2.293816094803835
60719,186,fdr,2.4846266359968014
32626,54,fdr,1.886483885893923
7661,2,fdr,NA
14158,11,fdr,0.28594087375898675
58268,51,fdr,2.0572297544480276
8517,3,fdr,NA
44621,1439,fdr,2.980559601222787
7939,1,fdr,NA
55237,67,fdr,2.131171669908257
50697,657,fdr,2.7838736944028146
16721,7,fdr,NA
30099,45,fdr,1.7410213729336774
65655,135,fdr,2.3320288292930185
7390,3,fdr,NA
33048,54,fdr,1.8512633733955666
21483,35,fdr,1.5599752185125857
25000,72,fdr,1.9022452916060428
19227,207,fdr,2.648472015132808
10262,5,fdr,NA
11788,5,fdr,NA
40878,76,fdr,1.979015207666971
29207,35,fdr,1.6643976156775275
8959,3,fdr,NA
8634,2,fdr,NA
18911,4,fdr,NA
48201,231,fdr,2.476523971510648
68823,2,fdr,NA
56306,190,fdr,2.4557706091019775
30580,647,fdr,2.7590626596753633
42582,317,fdr,2.4424083431187023
36198,675,fdr,2.9746536987570402
50360,139,fdr,2.391025118715438
38757,251,fdr,2.5534568176083283
27049,39,fdr,1.5475888844556964
30506,49,fdr,1.8502619781167637
49830,597,fdr,2.7283356794615004
22332,43,fdr,1.6603786575007855
26137,38,fdr,1.6805409502608073
42492,200,fdr,2.344394473957139
25179,166,fdr,2.2697257711468257
19530,44,fdr,1.6918003282704337
47764,153,fdr,2.370628577642026
6151,1,fdr,NA
38266,65,fdr,1.9562884500251028
28314,37,fdr,1.4836951151014706
992,1,fdr,NA
7712,1,fdr,NA
12759,86,fdr,1.9325405887845335
17379,41,fdr,1.3574972420705855
26618,43,fdr,1.6203739454017436
11931,17,fdr,0.8820293220715384
10432,13,fdr,0.43097882162811496
8610,3,fdr,NA
3187,1,fdr,NA
28387,120,fdr,2.3231642349517325
32077,2,fdr,NA
18792,191,fdr,2.604367966369515
12895,13,fdr,0.3781892722283906
16784,11,fdr,0.644415078217955
22243,203,fdr,2.6599992368480674
37414,137,fdr,2.2877090708456276
15788,119,fdr,2.0648066853523543
14037,85,fdr,2.050614415465013
45501,1259,fdr,2.8520477646526277
10167,28,fdr,1.2436231394477744
4478,1,fdr,NA
32286,234,fdr,2.61445846330182
13245,20,fdr,1.0400104500484313
21890,19,fdr,1.1014482987935486
51660,245,fdr,2.6176940149933
12026,10,fdr,0.13152325443818666
52005,952,fdr,2.911546338024865
23108,198,fdr,2.6467998913833015
12066,3,fdr,NA
15823,54,fdr,1.6310498760308194
10471,4,fdr,NA
18841,64,fdr,1.9197007081087323
2329,1,fdr,NA
47043,353,fdr,2.6519493019714178
31756,51,fdr,1.7704998571477346
11724,14,fdr,0.279310636832921
7669,5,fdr,NA
30445,48,fdr,1.6742618483701985
54256,221,fdr,2.491525138225936
45096,342,fdr,2.705914428874226
50247,1018,fdr,2.8593352965220133
43457,315,fdr,2.615118624140824
13627,137,fdr,2.2530204155324376
43431,888,fdr,2.673061103336055
29163,35,fdr,1.5504948226130395
6237,1,fdr,NA
15398,42,fdr,1.5583265407224405
32625,51,fdr,1.8515678035931524
32280,284,fdr,2.753432547655483
43339,1273,fdr,2.7889030066935945
36552,127,fdr,2.3392947502139623
17653,20,fdr,0.9165027079858286
31224,378,fdr,2.797840689757764
35196,81,fdr,2.064069989700513
25412,114,fdr,2.037719797530433
36980,92,fdr,2.0318104893483335
46899,142,fdr,2.396904025514983
34330,66,fdr,1.912711104523196
48632,209,fdr,2.4636453164499623
10448,7,fdr,NA
22351,29,fdr,1.4500873996347083
48206,317,fdr,2.577881370876881
7233,2,fdr,NA
25699,74,fdr,2.009687546046525
34816,57,fdr,1.8633222123864677
14785,9,fdr,0.27203534621933834
39085,382,fdr,2.5925279901834193
40410,148,fdr,2.299752832960013
18473,4,fdr,NA
18955,24,fdr,1.0546648449089433
9435,2,fdr,NA
33796,897,fdr,3.0312852187516115
13031,14,fdr,0.5259906691477996
31223,390,fdr,2.787910486249369
17951,121,fdr,2.171688141110256
69249,13,fdr,0.8530884662283675
35689,99,fdr,2.197488575163528
12189,6,fdr,NA
39993,70,fdr,1.8892569586113899
54361,70,fdr,2.0039949419224183
13672,32,fdr,1.2636707327116667
19683,105,fdr,2.131767848201302
13666,27,fdr,1.1807095848281002
44651,1038,fdr,2.9273267584666787
14067,94,fdr,2.106088075495435
11160,7,fdr,NA
51778,202,fdr,2.5537225972884223
6365,1,fdr,NA
20199,5,fdr,NA
16937,30,fdr,1.1577812687632694
33908,58,fdr,1.8575023389524272
41171,769,fdr,2.8834166807473025
58126,60,fdr,1.7934039820561851
17178,8,fdr,NA
29031,215,fdr,2.576318246179462
63204,30,fdr,1.509367537964024
22993,75,fdr,2.028490611579861
63203,46,fdr,1.6846575319701367
24520,36,fdr,1.4620004034297505
20176,18,fdr,1.139257464186131
4004,1,fdr,NA
10670,6,fdr,NA
8996,1,fdr,NA
12173,16,fdr,0.5112654790182358
30581,626,fdr,2.7643753429046503
45724,329,fdr,2.6850594622101234
10426,8,fdr,NA
52655,146,fdr,2.4878772266970253
8964,4,fdr,NA
9782,4,fdr,NA
58459,127,fdr,2.341392473147128
34669,962,fdr,3.082664283541713
574,1,fdr,NA
24953,41,fdr,1.6129653545066978
12902,13,fdr,0.3172481425677145
50933,322,fdr,2.7828451655986854
6941,3,fdr,NA
17237,1,fdr,NA
8154,5,fdr,NA
20573,61,fdr,1.8646957220057407
55567,229,fdr,2.4210772942501766
33051,56,fdr,1.841427743464788
8056,2,fdr,NA
18660,49,fdr,1.4548497861305447
15016,21,fdr,0.8943172237221292
23428,109,fdr,2.1766385663854333
59139,79,fdr,2.2823424600335094
31793,45,fdr,1.670612111222846
16088,10,fdr,0.44178768697745296
10449,6,fdr,NA
8987,3,fdr,NA
5370,1,fdr,NA
29293,576,fdr,2.599486162906046
14553,9,fdr,0.37596278884569534
36091,65,fdr,1.9489485170036793
19378,38,fdr,1.3464739711534899
19531,43,fdr,1.6549700320940646
21914,34,fdr,1.5960249679483425
49055,109,fdr,2.259315009030445
21124,58,fdr,1.5716236177538077
15925,9,fdr,0.21419173312696566
47645,444,fdr,2.7261275352872363
12858,10,fdr,0.32166716289288577
14121,15,fdr,0.8957509692786323
4918,1,fdr,NA
1473,1,fdr,NA
17385,31,fdr,1.090792067096845
8586,6,fdr,NA
27006,37,fdr,1.6185702983895298
49820,706,fdr,2.8282827543228515
21966,59,fdr,1.5833854633431261
30125,212,fdr,2.551503738804208
48964,723,fdr,2.769455174631559
43327,1389,fdr,2.9700183766155126
18847,40,fdr,1.7796229075505718
16370,1,fdr,NA
39103,191,fdr,2.4732398959322652
38691,76,fdr,2.096853419497012
56557,275,fdr,2.8310708204762562
22247,199,fdr,2.671077684580897
11514,6,fdr,NA
10794,1,fdr,NA
20655,5,fdr,NA
36065,108,fdr,2.1648410992795424
14969,39,fdr,1.4205985844788482
19780,3,fdr,NA
51570,868,fdr,2.8871842775493577
5345,1,fdr,NA
15234,14,fdr,0.5648130982636861
8230,5,fdr,NA
7778,1,fdr,NA
17610,7,fdr,NA
17573,6,fdr,NA
30337,284,fdr,2.671643277330684
23699,111,fdr,1.9166569927523136
42923,779,fdr,2.8080680439173302
65193,130,fdr,2.442973892183711
45607,172,fdr,2.401212822672214
30570,325,fdr,2.6219951167130553
17809,38,fdr,1.3099247602812616
16665,78,fdr,1.9497531035329378
27157,88,fdr,1.9748104001624553
52847,238,fdr,2.5242042062489074
30442,44,fdr,1.5897105515349852
43120,1368,fdr,3.1017403629168045
20654,5,fdr,NA
33108,62,fdr,2.0259344743562004
15027,14,fdr,0.5487729287019549
18048,2,fdr,NA
6219,1,fdr,NA
20588,14,fdr,1.035676851715029
38158,484,fdr,2.8742880445774155
49833,688,fdr,2.83218962508693
25357,75,fdr,1.9565384153287595
17225,11,fdr,0.471358156973709
59973,114,fdr,2.262832640060704
49513,171,fdr,2.4666813540835597
24504,41,fdr,1.616594740636027
16085,11,fdr,0.5668299379427527
36524,78,fdr,2.0629363137565395
58266,57,fdr,1.9913738820860682
29589,42,fdr,1.6274634902794638
25413,111,fdr,2.001337308725072
28603,137,fdr,2.4596794995323226
11302,15,fdr,0.5065462869018728
27992,541,fdr,2.6005126672141685
25139,134,fdr,2.3048152950018337
6997,2,fdr,NA
10067,2,fdr,NA
53510,79,fdr,2.2388335144383373
55113,179,fdr,2.3907916500482367
39568,99,fdr,1.9863623762516183
26461,246,fdr,2.558100333181361
48214,348,fdr,2.635087889002773
26669,53,fdr,1.718074427875769
43972,785,fdr,2.936975213448446
15525,9,fdr,0.2540627831763624
9880,10,fdr,0.25037648816587815
23876,218,fdr,2.4700756780713298
37494,573,fdr,2.946049932007765
29666,42,fdr,1.6982743801470166
31303,45,fdr,1.7100456953827032
16782,9,fdr,0.3755348116673586
52522,208,fdr,2.504338569566591
10618,28,fdr,1.1901467784460884
58141,374,fdr,2.73921998789376
7744,1,fdr,NA
14983,9,fdr,0.5069283234371711
45495,863,fdr,2.7614872510423303
8674,7,fdr,NA
28840,138,fdr,2.117322033915235
7753,3,fdr,NA
15454,13,fdr,0.5258524972239055
42599,135,fdr,2.2907356224452795
39517,389,fdr,2.5602492514621904
23203,48,fdr,1.683756608020498
43761,1561,fdr,2.97090650656352
15096,5,fdr,NA
27964,59,fdr,1.7447789061031505
8895,12,fdr,0.5876935794561016
13682,22,fdr,1.0877264184439508
30487,44,fdr,1.5548609982609514
45933,1115,fdr,2.841439232319616
12632,7,fdr,NA
16091,14,fdr,0.6460694876471311
4864,1,fdr,NA
33047,53,fdr,1.8438262456890657
31757,51,fdr,1.7704998566407428
12800,19,fdr,0.99470203432075055
17793,46,fdr,1.359718580504871
12227,7,fdr,NA
12127,10,fdr,0.28398669829645956
24442,93,fdr,2.1330579410798096
15462,16,fdr,0.5081967313987276
30059,41,fdr,1.5601116413246554
24924,59,fdr,1.8532839081847605
31740,48,fdr,1.7570111945081646
52227,155,fdr,2.5723767565644144
37944,6,fdr,NA
10234,6,fdr,NA
41598,1353,fdr,3.0500566580616546
36096,74,fdr,2.047629850027555
32243,56,fdr,1.955863525851907
17818,35,fdr,1.1364469322788007
51976,149,fdr,2.2731259655574814
13061,5,fdr,NA
43342,1227,fdr,2.7792790342943334
8983,3,fdr,NA
18491,5,fdr,NA
42913,1059,fdr,2.8373628929221812
46780,442,fdr,2.715677884951274
17662,17,fdr,0.7189256061790779
27445,38,fdr,1.6169451138745765
7765,2,fdr,NA
26563,53,fdr,1.8582256791436529
8953,2,fdr,NA
24300,205,fdr,2.483376737067756
44198,1231,fdr,2.860313818769123
21066,9,fdr,0.47842281584696644
9793,6,fdr,NA
9347,3,fdr,NA
20543,112,fdr,2.1682122742171437
56535,73,fdr,2.1576700859090865
10345,4,fdr,NA
3214,1,fdr,NA
28386,119,fdr,2.3087187667303373
36964,66,fdr,1.90742821815688
37367,224,fdr,2.4839881689027936
16688,41,fdr,1.6520062711977739
59118,38,fdr,1.734373631097189
40846,127,fdr,2.167295852432526
60426,58,fdr,1.8918281970812199
34036,716,fdr,2.9210810366351887
21093,13,fdr,0.6942068981062024
51645,90,fdr,2.1182821465105373
33957,61,fdr,2.0436999271672756
23104,163,fdr,2.5970060510471704
19800,10,fdr,0.47412502661879
16509,20,fdr,0.9309096616526299
46459,140,fdr,2.334394799783827
27733,169,fdr,2.5131340268216746
49482,82,fdr,2.168174129142221
8020,10,fdr,0.4114892108085942
11799,7,fdr,NA
11986,7,fdr,NA
31352,44,fdr,1.68329813060173
12196,7,fdr,NA
70115,9,fdr,0.5980985727775386
19982,117,fdr,2.1316961357075304
17429,19,fdr,0.9396375000247195
34039,712,fdr,2.9153110785942475
54582,438,fdr,2.760616496331782
13042,16,fdr,0.5607906909432144
31023,621,fdr,2.7308954516257025
9388,3,fdr,NA
17589,9,fdr,0.5044178860596635
53949,87,fdr,2.27233869081845
47691,545,fdr,2.8672045923952085
5941,2,fdr,NA
26996,44,fdr,1.7038022369934942
16281,7,fdr,NA
24089,33,fdr,1.343466131709489
54704,236,fdr,2.462582697581486
4934,1,fdr,NA
8201,2,fdr,NA
26244,53,fdr,1.6461716395613797
13320,13,fdr,0.4540390948490034
10696,6,fdr,NA
15641,24,fdr,0.9110745850199845
56747,476,fdr,2.7595719767583606
52114,300,fdr,2.618491491683313
36490,120,fdr,2.2236436292268515
23150,87,fdr,2.0657149401683226
13928,9,fdr,0.2999234650456449
16752,9,fdr,0.31776458995743184
31742,50,fdr,1.7395033953377312
27565,483,fdr,2.4832067558041535
21484,33,fdr,1.5205953060938018
48646,327,fdr,2.611215635661259
38722,70,fdr,1.9937541794445859
5769,1,fdr,NA
43464,122,fdr,2.355278620264234
16948,33,fdr,1.166655909886586
35620,130,fdr,2.3902479920381254
2758,1,fdr,NA
15700,6,fdr,NA
10791,2,fdr,NA
10222,10,fdr,0.3547512850935714
37838,72,fdr,1.9631065527406846
36195,754,fdr,3.008958625397595
9842,4,fdr,NA
17815,58,fdr,1.4633472859687837
46377,662,fdr,2.809044716555791
30045,40,fdr,1.5446024081161935
23645,41,fdr,1.6940693542559826
55134,305,fdr,2.5554744152734643
7232,2,fdr,NA
31439,421,fdr,2.715189538019558
20608,18,fdr,1.1849760841916919
34813,58,fdr,1.9573214089578024
16073,24,fdr,0.9920836112952639
37428,69,fdr,1.9225460146285267
44216,1202,fdr,2.9376817210918253
21254,62,fdr,1.8150307716159877
50276,806,fdr,2.88535423940525
51572,899,fdr,2.8813702979652893
13453,18,fdr,0.6564565842376622
25811,50,fdr,1.6120661079349166
30515,51,fdr,1.7945923570678992
10629,12,fdr,0.5939712561119013
51225,156,fdr,2.458755364424554
10225,9,fdr,0.22733263169032417
12887,13,fdr,0.45403909692734673
37839,71,fdr,1.9336782794111491
59130,63,fdr,2.0556259435670983
17964,82,fdr,1.9482849227458947
52645,122,fdr,2.415229541705892
557,1,fdr,NA
51354,203,fdr,2.6512402398415342
12990,5,fdr,NA
25272,56,fdr,1.8813495619674176
18466,9,fdr,0.42896857919581277
14631,7,fdr,NA
37056,566,fdr,2.811978110261778
20587,14,fdr,1.0356768532381857
34898,794,fdr,2.980112605197956
27451,36,fdr,1.5550341991571857
39024,508,fdr,2.851817394652013
46810,677,fdr,2.816010179028593
53819,210,fdr,2.524270329051004
20248,43,fdr,1.3679177651915706
34798,59,fdr,1.9356775711347154
19290,18,fdr,1.0629452141385276
11560,8,fdr,NA
11527,11,fdr,0.4379343481886525
40749,1184,fdr,2.9357746494772217
45187,394,fdr,2.681648227202983
33393,546,fdr,2.937891115943036
19798,8,fdr,NA
58990,49,fdr,1.760866564132975
17175,9,fdr,0.38009886936870374
8465,11,fdr,0.4992196700250438
26655,93,fdr,2.0730189050022507
8147,3,fdr,NA
43337,1377,fdr,2.832842544592984
12477,5,fdr,NA
31875,649,fdr,2.8513358345293343
2762,1,fdr,NA
35671,58,fdr,1.8813454102563014
1420,1,fdr,NA
57165,130,fdr,2.3136494723751646
57851,164,fdr,2.6352538662274307
10891,4,fdr,NA
11296,15,fdr,0.3705947626991454
53958,161,fdr,2.5630946924638804
34374,51,fdr,1.7794833198839908
20662,10,fdr,0.4522908408191007
6378,1,fdr,NA
52503,36,fdr,1.5148712023770614
31322,45,fdr,1.676080038265577
16118,12,fdr,0.5232267190720505
25697,79,fdr,2.081395267990189
17807,32,fdr,1.1936450076043117
57262,60,fdr,1.8507792833489414
60841,100,fdr,1.9365297744669607
26569,39,fdr,1.7074844073061175
12876,7,fdr,NA
28592,43,fdr,1.7028340712204868
20952,191,fdr,2.6196173739814492
19123,89,fdr,1.9744738067106833
56397,64,fdr,1.8884584374391182
20429,157,fdr,2.2516725537650473
44880,295,fdr,2.6220907259841195
52951,180,fdr,2.415201116541594
17150,8,fdr,NA
20846,157,fdr,2.202174640222046
10850,14,fdr,0.35904765958479135
20376,97,fdr,2.0729667592697236
21808,180,fdr,2.6132320725382865
45740,254,fdr,2.5702981900915995
5951,2,fdr,NA
3590,1,fdr,NA
10017,5,fdr,NA
31457,487,fdr,2.8016804860537605
39143,216,fdr,2.5061913389779034
27087,95,fdr,2.1515555540617015
46350,1433,fdr,2.931170042920555
59542,134,fdr,2.2283759863167734
58887,54,fdr,1.822779045027334
16488,43,fdr,1.2108720730596894
23004,203,fdr,2.450324678271676
8065,3,fdr,NA
15093,6,fdr,NA
8165,2,fdr,NA
177,1,fdr,NA
43861,726,fdr,2.5588345155059398
21925,23,fdr,1.147333443267057
21815,196,fdr,2.6277458227550254
16270,25,fdr,1.161136889832061
20551,101,fdr,2.1406398471205725
46389,413,fdr,2.7506142180472115
8692,6,fdr,NA
16684,60,fdr,1.7078038662988926
8658,2,fdr,NA
19327,13,fdr,0.8058617588611021
29729,542,fdr,2.593399775363089
8731,3,fdr,NA
7952,1,fdr,NA
13531,5,fdr,NA
23200,49,fdr,1.8128438281266255
52947,152,fdr,2.370207064031086
34362,52,fdr,1.8496707944244564
30481,41,fdr,1.584763109010365
53373,134,fdr,2.1824560112124423
27949,68,fdr,2.023965850540613
21488,32,fdr,1.4954367073322263
43121,1376,fdr,3.1113707876275796
22127,63,fdr,1.9620671491066806
55108,89,fdr,2.0933428329133785
17850,34,fdr,1.2613079846917183
17975,70,fdr,1.968998591437829
19547,97,fdr,2.0164469154556413
1856,1,fdr,NA
33086,47,fdr,1.7284177238989518
6634,2,fdr,NA
51669,261,fdr,2.501487879725731
30554,254,fdr,2.7038980507108827
8589,3,fdr,NA
41624,1210,fdr,2.9078690438755226
44296,502,fdr,2.5930817533132027
7155,6,fdr,NA
20667,15,fdr,0.7556858780312732
55658,54,fdr,1.95418062827016
11758,7,fdr,NA
54815,58,fdr,2.050644603156374
8167,4,fdr,NA
19141,81,fdr,1.847378250408081
50266,734,fdr,2.856194467288721
16306,25,fdr,1.0727758922234742
27983,239,fdr,2.1762139031810164
25334,55,fdr,1.83807017741716
8936,5,fdr,NA
38577,898,fdr,3.038721424412032
32648,44,fdr,1.7206004136573072
30039,44,fdr,1.6696631299838915
7720,5,fdr,NA
45498,1043,fdr,2.8079848989719274
43438,351,fdr,2.4670028996588207
12414,6,fdr,NA
25321,42,fdr,1.545887702890394
14933,93,fdr,2.0857645118251638
44733,287,fdr,2.4111027033640893
32741,622,fdr,2.8227803453790035
51235,456,fdr,2.738036505778626
15207,17,fdr,0.6893407469219801
7853,2,fdr,NA
9175,4,fdr,NA
26431,98,fdr,2.232776544843935
34896,709,fdr,2.904384620429326
15614,4,fdr,NA
27970,63,fdr,1.7747619091419387
20232,12,fdr,0.5623454583663786
29159,37,fdr,1.5901388512094479
9207,3,fdr,NA
47666,859,fdr,2.7851150001931892
14195,11,fdr,0.16812370109499059
26446,103,fdr,2.2905916036122056
7375,5,fdr,NA
29647,43,fdr,1.7162203904354574
14110,33,fdr,1.2715632414789915
16279,7,fdr,NA
30885,47,fdr,1.6808559671703773
52207,191,fdr,2.535500012297169
10231,9,fdr,0.3660940446434573
8795,3,fdr,NA
16763,19,fdr,0.7967153793565205
47756,127,fdr,2.3189733777210897
3641,1,fdr,NA
52076,101,fdr,2.1474966800284054
31800,53,fdr,1.9116715921799468
24921,50,fdr,1.759142045949072
14530,47,fdr,1.4801870055210824
41709,270,fdr,2.388932572470956
29149,42,fdr,1.6068470532535564
7425,2,fdr,NA
52211,167,fdr,2.4954867005406918
21816,200,fdr,2.636503542795681
37788,189,fdr,2.3568778138135573
58252,54,fdr,1.877650630286592
43788,940,fdr,2.8760880980627075
46816,607,fdr,2.8055908673301624
3640,1,fdr,NA
13692,17,fdr,0.9158025210658568
36220,333,fdr,2.6473627524407015
35627,88,fdr,2.1129825770246295
27564,550,fdr,2.515483938159756
10244,6,fdr,NA
22555,87,fdr,2.1439737804054078
53708,245,fdr,2.540523754919667
9662,4,fdr,NA
12808,11,fdr,0.6742017215759035
59149,289,fdr,2.820197448411468
17829,35,fdr,1.1236836095308256
19973,63,fdr,1.867896597159064
13518,7,fdr,NA
2736,1,fdr,NA
8977,2,fdr,NA
26196,52,fdr,1.7663820701226005
7094,1,fdr,NA
7804,3,fdr,NA
35241,53,fdr,1.8624950509842508
5520,2,fdr,NA
60864,121,fdr,2.4683920663501313
7255,2,fdr,NA
26131,55,fdr,1.8931459457584776
62603,207,fdr,2.6397382970419434
16643,199,fdr,2.452699736989269
20529,166,fdr,2.5394964631057113
25385,48,fdr,1.6933184706169466
2309,1,fdr,NA
16988,26,fdr,1.082385573950359
8884,15,fdr,0.7999486202084908
55681,54,fdr,2.0859783355324013
10748,9,fdr,0.0820536910732902
23650,26,fdr,1.3081552865818067
22581,207,fdr,2.4366984030238763
14346,7,fdr,NA
9406,2,fdr,NA
11320,5,fdr,NA
29289,603,fdr,2.5889593612329547
27538,64,fdr,1.7763836972293345
34372,48,fdr,1.7616953387133156
19304,10,fdr,0.48700535543668994
32644,43,fdr,1.7205808928218205
59555,29,fdr,1.4978375529265768
17354,66,fdr,1.4880893137071978
13649,43,fdr,1.528343552389335
51662,298,fdr,2.670424296577733
35653,79,fdr,2.035675868921159
17229,17,fdr,0.7783668815523531
32207,44,fdr,1.7147279052806093
57841,66,fdr,2.2326821657283173
54371,53,fdr,1.949396696899808
47334,175,fdr,2.4360319110978956
13171,49,fdr,1.705222719432883
9381,3,fdr,NA
56828,32,fdr,1.4623228482477544
16801,3,fdr,NA
17152,9,fdr,0.503726355660763
39516,342,fdr,2.524209086001644
27031,32,fdr,1.4132941358745055
13303,4,fdr,NA
27076,46,fdr,1.6733439752694383
54997,21,fdr,1.1386111108655088
6582,1,fdr,NA
36951,89,fdr,2.113796418624417
19553,99,fdr,1.9677690184582546
36053,135,fdr,2.357575124803381
18791,180,fdr,2.536131169787168
6731,3,fdr,NA
16661,88,fdr,2.0229384190188697
22134,108,fdr,2.11940945526355
15480,15,fdr,0.4147153649137789
6373,2,fdr,NA
18487,4,fdr,NA
13475,18,fdr,0.611961702899268
17190,12,fdr,0.5497768680748948
33115,54,fdr,1.9855373173346855
14358,7,fdr,NA
52937,87,fdr,1.9978158562806907
15882,13,fdr,0.5896522424538325
19540,51,fdr,1.7441497081450164
16225,100,fdr,2.0229520902334985
20091,196,fdr,2.640713463517657
36967,60,fdr,1.835344715532836
19691,87,fdr,2.045349416136003
11569,6,fdr,NA
21275,132,fdr,2.2269266338404763
21906,42,fdr,1.7000739442341526
9667,3,fdr,NA
15902,20,fdr,0.7683945128935252
15203,23,fdr,0.9411102558076284
28764,35,fdr,1.3926201011692516
37412,97,fdr,2.1064048096723877
31458,382,fdr,2.739865612107483
13636,99,fdr,2.14715463929311
26243,51,fdr,1.6066215821458254
30444,47,fdr,1.6619276008549644
8573,4,fdr,NA
2750,1,fdr,NA
29662,43,fdr,1.7030379332805727
13759,13,fdr,0.38954926029817905
27462,30,fdr,1.3874653674527635
53410,467,fdr,2.637722220450063
